Date,Season,Year,Month,Hour,Holiday,Weekday,Working Day,Weather Situation,Temperature,Apparent Temperature,Humidity,Wind Speed,Casual User,Registered User,Total Count,Recency,Rental Category
2011-01-10,Spring,2011,Jan,12,0,Monday,1,Misty,0.2,0.1818,40.0,0.2836,5,47,52,721,Medium
2011-01-10,Spring,2011,Jan,13,0,Monday,1,Misty,0.2,0.1818,40.0,0.2836,4,50,54,721,Medium
2011-01-10,Spring,2011,Jan,14,0,Monday,1,Misty,0.2,0.197,40.0,0.2239,0,47,47,721,Low
2011-01-10,Spring,2011,Jan,15,0,Monday,1,Misty,0.2,0.197,40.0,0.2239,2,43,45,721,Low
2011-01-10,Spring,2011,Jan,16,0,Monday,1,Clear,0.2,0.2121,40.0,0.1343,4,70,74,721,Medium
2011-01-10,Spring,2011,Jan,17,0,Monday,1,Clear,0.2,0.2273,40.0,0.1045,4,174,178,721,High
2011-01-10,Spring,2011,Jan,18,0,Monday,1,Clear,0.2,0.197,40.0,0.2239,1,154,155,721,High
2011-01-10,Spring,2011,Jan,19,0,Monday,1,Clear,0.16,0.1667,47.0,0.1642,3,92,95,721,Medium
2011-01-10,Spring,2011,Jan,20,0,Monday,1,Clear,0.16,0.1667,50.0,0.1642,1,73,74,721,Medium
2011-01-10,Spring,2011,Jan,21,0,Monday,1,Clear,0.14,0.1364,59.0,0.194,1,37,38,721,Low
2011-01-10,Spring,2011,Jan,22,0,Monday,1,Clear,0.14,0.1515,59.0,0.1642,2,22,24,721,Low
2011-01-10,Spring,2011,Jan,23,0,Monday,1,Clear,0.14,0.1515,59.0,0.1642,0,18,18,721,Low
2011-01-11,Spring,2011,Jan,0,0,Tuesday,1,Clear,0.14,0.1667,59.0,0.1045,2,10,12,720,Low
2011-01-11,Spring,2011,Jan,1,0,Tuesday,1,Clear,0.14,0.1515,59.0,0.1642,0,3,3,720,Low
2011-01-11,Spring,2011,Jan,2,0,Tuesday,1,Misty,0.16,0.1515,55.00000000000001,0.194,0,3,3,720,Low
2011-01-11,Spring,2011,Jan,5,0,Tuesday,1,Misty,0.16,0.1818,55.00000000000001,0.1343,0,6,6,720,Low
2011-01-11,Spring,2011,Jan,6,0,Tuesday,1,Misty,0.16,0.1818,55.00000000000001,0.1343,0,27,27,720,Low
2011-01-11,Spring,2011,Jan,7,0,Tuesday,1,Misty,0.16,0.2273,55.00000000000001,0.0,2,97,99,720,Medium
2011-01-11,Spring,2011,Jan,8,0,Tuesday,1,Misty,0.18,0.2121,51.0,0.0896,3,214,217,720,High
2011-01-11,Spring,2011,Jan,9,0,Tuesday,1,Misty,0.18,0.197,51.0,0.1642,3,127,130,720,Medium
2011-01-11,Spring,2011,Jan,10,0,Tuesday,1,Misty,0.2,0.2121,51.0,0.1642,3,51,54,720,Medium
2011-01-11,Spring,2011,Jan,11,0,Tuesday,1,Misty,0.2,0.2121,47.0,0.1343,4,31,35,720,Low
2011-01-11,Spring,2011,Jan,12,0,Tuesday,1,Misty,0.2,0.2273,51.0,0.1045,2,55,57,720,Medium
2011-01-11,Spring,2011,Jan,13,0,Tuesday,1,Misty,0.2,0.2273,59.0,0.0896,6,46,52,720,Medium
2011-01-11,Spring,2011,Jan,14,0,Tuesday,1,Misty,0.2,0.2273,59.0,0.0896,3,60,63,720,Medium
2011-01-11,Spring,2011,Jan,15,0,Tuesday,1,Misty,0.16,0.197,80.0,0.0896,2,45,47,720,Low
2011-01-11,Spring,2011,Jan,16,0,Tuesday,1,Misty,0.16,0.1515,86.0,0.2239,4,72,76,720,Medium
2011-01-11,Spring,2011,Jan,17,0,Tuesday,1,Misty,0.16,0.1515,86.0,0.2239,6,130,136,720,Medium
2011-01-11,Spring,2011,Jan,18,0,Tuesday,1,Light Rain,0.16,0.1818,93.0,0.1045,1,94,95,720,Medium
2011-01-11,Spring,2011,Jan,19,0,Tuesday,1,Light Rain,0.16,0.2273,93.0,0.0,0,51,51,720,Medium
2011-01-11,Spring,2011,Jan,20,0,Tuesday,1,Light Rain,0.16,0.1515,93.0,0.194,0,32,32,720,Low
2011-01-11,Spring,2011,Jan,21,0,Tuesday,1,Light Rain,0.16,0.197,86.0,0.0896,0,20,20,720,Low
2011-01-11,Spring,2011,Jan,22,0,Tuesday,1,Light Rain,0.16,0.1818,93.0,0.1045,1,28,29,720,Low
2011-01-11,Spring,2011,Jan,23,0,Tuesday,1,Light Rain,0.16,0.197,93.0,0.0896,1,18,19,720,Low
2011-01-12,Spring,2011,Jan,0,0,Wednesday,1,Misty,0.16,0.197,86.0,0.0896,0,7,7,719,Low
2011-01-12,Spring,2011,Jan,1,0,Wednesday,1,Misty,0.16,0.1818,86.0,0.1045,0,6,6,719,Low
2011-01-12,Spring,2011,Jan,2,0,Wednesday,1,Clear,0.14,0.1515,86.0,0.1343,0,1,1,719,Low
2011-01-12,Spring,2011,Jan,5,0,Wednesday,1,Clear,0.14,0.1515,86.0,0.1642,0,5,5,719,Low
2011-01-12,Spring,2011,Jan,6,0,Wednesday,1,Clear,0.12,0.1515,93.0,0.1343,0,16,16,719,Low
2011-01-12,Spring,2011,Jan,7,0,Wednesday,1,Clear,0.14,0.1515,69.0,0.1343,0,54,54,719,Medium
2011-01-12,Spring,2011,Jan,8,0,Wednesday,1,Clear,0.16,0.1667,59.0,0.1642,3,125,128,719,Medium
2011-01-12,Spring,2011,Jan,9,0,Wednesday,1,Clear,0.16,0.1364,59.0,0.3284,3,78,81,719,Medium
2011-01-12,Spring,2011,Jan,10,0,Wednesday,1,Clear,0.18,0.1818,55.00000000000001,0.2239,0,39,39,719,Low
2011-01-12,Spring,2011,Jan,11,0,Wednesday,1,Clear,0.2,0.1818,51.0,0.3881,3,32,35,719,Low
2011-01-12,Spring,2011,Jan,12,0,Wednesday,1,Clear,0.2,0.1515,47.0,0.5821,3,52,55,719,Medium
2011-01-12,Spring,2011,Jan,13,0,Wednesday,1,Clear,0.22,0.197,44.0,0.3582,0,49,49,719,Low
2011-01-12,Spring,2011,Jan,14,0,Wednesday,1,Clear,0.2,0.1818,47.0,0.3284,0,44,44,719,Low
2011-01-12,Spring,2011,Jan,15,0,Wednesday,1,Clear,0.2,0.1667,47.0,0.4179,1,48,49,719,Low
2011-01-12,Spring,2011,Jan,16,0,Wednesday,1,Clear,0.22,0.197,44.0,0.3284,5,63,68,719,Medium
2011-01-12,Spring,2011,Jan,17,0,Wednesday,1,Clear,0.2,0.1818,47.0,0.3582,0,139,139,719,Medium
2011-01-12,Spring,2011,Jan,18,0,Wednesday,1,Clear,0.2,0.1515,47.0,0.5224,2,135,137,719,Medium
2011-01-12,Spring,2011,Jan,19,0,Wednesday,1,Clear,0.18,0.1515,47.0,0.4179,1,82,83,719,Medium
2011-01-12,Spring,2011,Jan,20,0,Wednesday,1,Clear,0.16,0.1364,50.0,0.3284,2,54,56,719,Medium
2011-01-12,Spring,2011,Jan,21,0,Wednesday,1,Clear,0.16,0.1364,55.00000000000001,0.3284,0,57,57,719,Medium
2011-01-12,Spring,2011,Jan,22,0,Wednesday,1,Clear,0.16,0.1212,55.00000000000001,0.4478,1,32,33,719,Low
2011-01-12,Spring,2011,Jan,23,0,Wednesday,1,Clear,0.14,0.1061,59.0,0.4179,1,19,20,719,Low
2011-01-13,Spring,2011,Jan,0,0,Thursday,1,Clear,0.14,0.1212,59.0,0.2836,1,6,7,718,Low
2011-01-13,Spring,2011,Jan,1,0,Thursday,1,Clear,0.14,0.1212,50.0,0.2836,0,2,2,718,Low
2011-01-13,Spring,2011,Jan,2,0,Thursday,1,Clear,0.14,0.1212,50.0,0.3582,0,2,2,718,Low
2011-01-13,Spring,2011,Jan,3,0,Thursday,1,Clear,0.14,0.1212,50.0,0.3284,0,3,3,718,Low
2011-01-13,Spring,2011,Jan,4,0,Thursday,1,Clear,0.14,0.1212,50.0,0.2537,0,4,4,718,Low
2011-01-13,Spring,2011,Jan,5,0,Thursday,1,Clear,0.14,0.1212,50.0,0.2985,0,3,3,718,Low
2011-01-13,Spring,2011,Jan,6,0,Thursday,1,Clear,0.12,0.1515,54.0,0.1343,0,28,28,718,Low
2011-01-13,Spring,2011,Jan,7,0,Thursday,1,Clear,0.12,0.1515,54.0,0.1343,0,72,72,718,Medium
2011-01-13,Spring,2011,Jan,8,0,Thursday,1,Clear,0.14,0.1364,50.0,0.194,5,197,202,718,High
2011-01-13,Spring,2011,Jan,9,0,Thursday,1,Clear,0.14,0.1212,50.0,0.3284,2,137,139,718,Medium
2011-01-13,Spring,2011,Jan,10,0,Thursday,1,Misty,0.16,0.1364,50.0,0.3582,2,36,38,718,Low
2011-01-13,Spring,2011,Jan,11,0,Thursday,1,Misty,0.2,0.1667,44.0,0.4478,4,33,37,718,Low
2011-01-13,Spring,2011,Jan,12,0,Thursday,1,Clear,0.2,0.1667,44.0,0.4179,3,49,52,718,Medium
2011-01-13,Spring,2011,Jan,13,0,Thursday,1,Clear,0.22,0.197,41.0,0.4478,2,81,83,718,Medium
2011-01-13,Spring,2011,Jan,14,0,Thursday,1,Clear,0.22,0.197,41.0,0.3881,3,39,42,718,Low
2011-01-13,Spring,2011,Jan,15,0,Thursday,1,Clear,0.24,0.2121,38.0,0.2985,5,55,60,718,Medium
2011-01-13,Spring,2011,Jan,16,0,Thursday,1,Clear,0.24,0.2121,38.0,0.3582,2,76,78,718,Medium
2011-01-13,Spring,2011,Jan,17,0,Thursday,1,Clear,0.2,0.1818,40.0,0.2836,4,158,162,718,High
2011-01-13,Spring,2011,Jan,18,0,Thursday,1,Clear,0.2,0.1818,40.0,0.3284,3,141,144,718,Medium
2011-01-13,Spring,2011,Jan,19,0,Thursday,1,Clear,0.16,0.1515,47.0,0.2537,1,98,99,718,Medium
2011-01-13,Spring,2011,Jan,20,0,Thursday,1,Clear,0.16,0.1515,47.0,0.2239,0,64,64,718,Medium
2011-01-13,Spring,2011,Jan,21,0,Thursday,1,Clear,0.14,0.1212,46.0,0.2985,0,40,40,718,Low
2011-01-13,Spring,2011,Jan,22,0,Thursday,1,Clear,0.14,0.1212,46.0,0.3284,0,30,30,718,Low
2011-01-13,Spring,2011,Jan,23,0,Thursday,1,Clear,0.12,0.1364,50.0,0.194,1,14,15,718,Low
2011-01-14,Spring,2011,Jan,0,0,Friday,1,Clear,0.12,0.1364,50.0,0.194,0,14,14,717,Low
2011-01-14,Spring,2011,Jan,1,0,Friday,1,Clear,0.1,0.1212,54.0,0.1642,0,5,5,717,Low
2011-01-14,Spring,2011,Jan,2,0,Friday,1,Clear,0.1,0.1212,54.0,0.1343,0,1,1,717,Low
2011-01-14,Spring,2011,Jan,3,0,Friday,1,Clear,0.1,0.1364,54.0,0.1045,0,1,1,717,Low
2011-01-14,Spring,2011,Jan,5,0,Friday,1,Clear,0.1,0.1364,54.0,0.0896,0,8,8,717,Low
2011-01-14,Spring,2011,Jan,6,0,Friday,1,Clear,0.1,0.1818,54.0,0.0,0,17,17,717,Low
2011-01-14,Spring,2011,Jan,7,0,Friday,1,Clear,0.1,0.1212,74.0,0.1642,0,70,70,717,Medium
2011-01-14,Spring,2011,Jan,8,0,Friday,1,Clear,0.12,0.1667,68.0,0.0,2,156,158,717,High
2011-01-14,Spring,2011,Jan,9,0,Friday,1,Clear,0.14,0.1515,69.0,0.1343,0,117,117,717,Medium
2011-01-14,Spring,2011,Jan,10,0,Friday,1,Clear,0.18,0.1818,55.00000000000001,0.194,4,40,44,717,Low
2011-01-14,Spring,2011,Jan,11,0,Friday,1,Clear,0.18,0.1667,51.0,0.2836,6,47,53,717,Medium
2011-01-14,Spring,2011,Jan,12,0,Friday,1,Clear,0.2,0.197,44.0,0.2537,2,59,61,717,Medium
2011-01-14,Spring,2011,Jan,13,0,Friday,1,Clear,0.22,0.197,37.0,0.3881,4,73,77,717,Medium
2011-01-14,Spring,2011,Jan,14,0,Friday,1,Clear,0.22,0.2121,41.0,0.2836,5,59,64,717,Medium
2011-01-14,Spring,2011,Jan,15,0,Friday,1,Clear,0.24,0.2424,38.0,0.1642,9,59,68,717,Medium
2011-01-14,Spring,2011,Jan,16,0,Friday,1,Clear,0.22,0.2424,41.0,0.1045,3,87,90,717,Medium
2011-01-14,Spring,2011,Jan,17,0,Friday,1,Clear,0.22,0.2273,41.0,0.1642,4,155,159,717,High
2011-01-14,Spring,2011,Jan,18,0,Friday,1,Clear,0.2,0.2576,47.0,0.0,5,134,139,717,Medium
2011-01-14,Spring,2011,Jan,19,0,Friday,1,Clear,0.16,0.197,59.0,0.0896,3,89,92,717,Medium
2011-01-14,Spring,2011,Jan,20,0,Friday,1,Clear,0.18,0.2424,59.0,0.0,0,68,68,717,Medium
2011-01-14,Spring,2011,Jan,21,0,Friday,1,Clear,0.16,0.2273,69.0,0.0,4,48,52,717,Medium
2011-01-14,Spring,2011,Jan,22,0,Friday,1,Misty,0.16,0.2273,69.0,0.0,2,34,36,717,Low
2011-01-14,Spring,2011,Jan,23,0,Friday,1,Misty,0.18,0.2424,55.00000000000001,0.0,1,26,27,717,Low
2011-01-15,Spring,2011,Jan,0,0,Saturday,0,Clear,0.18,0.2424,55.00000000000001,0.0,3,25,28,716,Low
2011-01-15,Spring,2011,Jan,1,0,Saturday,0,Misty,0.16,0.197,59.0,0.0896,2,18,20,716,Low
2011-01-15,Spring,2011,Jan,2,0,Saturday,0,Misty,0.16,0.197,59.0,0.0896,0,12,12,716,Low
2011-01-15,Spring,2011,Jan,3,0,Saturday,0,Misty,0.16,0.2273,59.0,0.0,1,7,8,716,Low
2011-01-15,Spring,2011,Jan,4,0,Saturday,0,Misty,0.16,0.2273,59.0,0.0,0,5,5,716,Low
2011-01-15,Spring,2011,Jan,5,0,Saturday,0,Clear,0.16,0.2273,59.0,0.0,0,1,1,716,Low
2011-01-15,Spring,2011,Jan,6,0,Saturday,0,Clear,0.14,0.1667,63.0,0.1045,1,2,3,716,Low
2011-01-15,Spring,2011,Jan,7,0,Saturday,0,Clear,0.14,0.2121,63.0,0.0,1,9,10,716,Low
2011-01-15,Spring,2011,Jan,8,0,Saturday,0,Clear,0.14,0.1515,63.0,0.1343,1,22,23,716,Low
2011-01-15,Spring,2011,Jan,9,0,Saturday,0,Clear,0.16,0.1818,64.0,0.1343,2,31,33,716,Low
2011-01-15,Spring,2011,Jan,10,0,Saturday,0,Clear,0.18,0.197,59.0,0.1642,2,57,59,716,Medium
2011-01-15,Spring,2011,Jan,11,0,Saturday,0,Clear,0.2,0.197,55.00000000000001,0.2239,18,54,72,716,Medium
2011-01-15,Spring,2011,Jan,12,0,Saturday,0,Clear,0.24,0.2273,48.0,0.2239,15,74,89,716,Medium
2011-01-15,Spring,2011,Jan,13,0,Saturday,0,Clear,0.28,0.2576,38.0,0.2985,21,80,101,716,Medium
2011-01-15,Spring,2011,Jan,14,0,Saturday,0,Clear,0.3,0.2879,39.0,0.2836,26,92,118,716,Medium
2011-01-15,Spring,2011,Jan,15,0,Saturday,0,Misty,0.32,0.3182,36.0,0.194,21,108,129,716,Medium
2011-01-15,Spring,2011,Jan,16,0,Saturday,0,Misty,0.34,0.3333,34.0,0.194,33,95,128,716,Medium
2011-01-15,Spring,2011,Jan,17,0,Saturday,0,Misty,0.32,0.303,36.0,0.2836,29,54,83,716,Medium
2011-01-15,Spring,2011,Jan,18,0,Saturday,0,Misty,0.3,0.2879,45.0,0.2537,15,69,84,716,Medium
2011-01-15,Spring,2011,Jan,19,0,Saturday,0,Misty,0.32,0.303,39.0,0.2537,14,60,74,716,Medium
2011-01-15,Spring,2011,Jan,20,0,Saturday,0,Misty,0.32,0.303,39.0,0.2537,6,35,41,716,Low
2011-01-15,Spring,2011,Jan,21,0,Saturday,0,Misty,0.32,0.303,39.0,0.2239,6,51,57,716,Medium
2011-01-15,Spring,2011,Jan,22,0,Saturday,0,Misty,0.3,0.3182,42.0,0.1045,0,26,26,716,Low
2011-01-15,Spring,2011,Jan,23,0,Saturday,0,Clear,0.3,0.2879,45.0,0.2836,5,39,44,716,Low
2011-01-16,Spring,2011,Jan,0,0,Sunday,0,Clear,0.26,0.303,56.00000000000001,0.0,6,33,39,715,Low
2011-01-16,Spring,2011,Jan,1,0,Sunday,0,Clear,0.26,0.2727,56.00000000000001,0.1343,4,19,23,715,Low
2011-01-16,Spring,2011,Jan,2,0,Sunday,0,Clear,0.26,0.2879,56.00000000000001,0.0896,3,13,16,715,Low
2011-01-16,Spring,2011,Jan,3,0,Sunday,0,Clear,0.22,0.2727,69.0,0.0,9,6,15,715,Low
2011-01-16,Spring,2011,Jan,4,0,Sunday,0,Clear,0.26,0.2576,56.00000000000001,0.1642,0,1,1,715,Low
2011-01-16,Spring,2011,Jan,5,0,Sunday,0,Misty,0.26,0.2576,56.00000000000001,0.1642,1,1,2,715,Low
2011-01-16,Spring,2011,Jan,6,0,Sunday,0,Misty,0.26,0.2576,56.00000000000001,0.1642,0,1,1,715,Low
2011-01-16,Spring,2011,Jan,7,0,Sunday,0,Misty,0.24,0.2121,56.00000000000001,0.2985,0,3,3,715,Low
2011-01-16,Spring,2011,Jan,8,0,Sunday,0,Clear,0.22,0.2121,55.00000000000001,0.2836,0,18,18,715,Low
2011-01-16,Spring,2011,Jan,9,0,Sunday,0,Clear,0.22,0.2121,51.0,0.2537,3,29,32,715,Low
2011-01-16,Spring,2011,Jan,10,0,Sunday,0,Clear,0.22,0.2121,51.0,0.2836,8,71,79,715,Medium
2011-01-16,Spring,2011,Jan,11,0,Sunday,0,Clear,0.24,0.2273,44.0,0.2537,23,70,93,715,Medium
2011-01-16,Spring,2011,Jan,12,0,Sunday,0,Clear,0.24,0.2121,41.0,0.2836,29,75,104,715,Medium
2011-01-16,Spring,2011,Jan,13,0,Sunday,0,Clear,0.26,0.2273,35.0,0.2985,23,95,118,715,Medium
2011-01-16,Spring,2011,Jan,14,0,Sunday,0,Clear,0.28,0.2727,36.0,0.2537,22,69,91,715,Medium
2011-01-16,Spring,2011,Jan,15,0,Sunday,0,Clear,0.26,0.2424,38.0,0.2537,35,78,113,715,Medium
2011-01-16,Spring,2011,Jan,16,0,Sunday,0,Clear,0.24,0.2273,38.0,0.2239,22,77,99,715,Medium
2011-01-16,Spring,2011,Jan,17,0,Sunday,0,Clear,0.22,0.2121,37.0,0.2537,23,82,105,715,Medium
2011-01-16,Spring,2011,Jan,18,0,Sunday,0,Clear,0.2,0.2121,40.0,0.1642,11,56,67,715,Medium
2011-01-16,Spring,2011,Jan,19,0,Sunday,0,Clear,0.18,0.197,47.0,0.1343,14,47,61,715,Medium
2011-01-16,Spring,2011,Jan,20,0,Sunday,0,Clear,0.18,0.197,47.0,0.1642,7,50,57,715,Medium
2011-01-16,Spring,2011,Jan,21,0,Sunday,0,Clear,0.18,0.197,51.0,0.1642,6,22,28,715,Low
2011-01-16,Spring,2011,Jan,22,0,Sunday,0,Misty,0.2,0.2121,49.0,0.1343,2,19,21,715,Low
2011-01-16,Spring,2011,Jan,23,0,Sunday,0,Misty,0.2,0.2273,40.0,0.1045,0,18,18,715,Low
2011-01-17,Spring,2011,Jan,0,1,Monday,0,Misty,0.2,0.197,47.0,0.2239,1,16,17,714,Low
2011-01-17,Spring,2011,Jan,1,1,Monday,0,Misty,0.2,0.197,44.0,0.194,1,15,16,714,Low
2011-01-17,Spring,2011,Jan,2,1,Monday,0,Misty,0.18,0.1667,43.0,0.2537,0,8,8,714,Low
2011-01-17,Spring,2011,Jan,3,1,Monday,0,Misty,0.18,0.1818,43.0,0.194,0,2,2,714,Low
2011-01-17,Spring,2011,Jan,4,1,Monday,0,Misty,0.18,0.197,43.0,0.1343,1,2,3,714,Low
2011-01-17,Spring,2011,Jan,5,1,Monday,0,Misty,0.18,0.197,43.0,0.1642,0,1,1,714,Low
2011-01-17,Spring,2011,Jan,6,1,Monday,0,Misty,0.18,0.1818,43.0,0.194,0,5,5,714,Low
2011-01-17,Spring,2011,Jan,7,1,Monday,0,Misty,0.16,0.1818,50.0,0.1343,4,9,13,714,Low
2011-01-17,Spring,2011,Jan,8,1,Monday,0,Misty,0.16,0.1515,47.0,0.2239,3,30,33,714,Low
2011-01-17,Spring,2011,Jan,9,1,Monday,0,Misty,0.16,0.1515,47.0,0.2239,8,39,47,714,Low
2011-01-17,Spring,2011,Jan,10,1,Monday,0,Misty,0.16,0.1515,50.0,0.2537,7,50,57,714,Medium
2011-01-17,Spring,2011,Jan,11,1,Monday,0,Misty,0.16,0.1515,55.00000000000001,0.194,9,55,64,714,Medium
2011-01-17,Spring,2011,Jan,12,1,Monday,0,Misty,0.18,0.197,47.0,0.1343,10,70,80,714,Medium
2011-01-17,Spring,2011,Jan,13,1,Monday,0,Misty,0.18,0.197,47.0,0.1343,13,80,93,714,Medium
2011-01-17,Spring,2011,Jan,14,1,Monday,0,Misty,0.18,0.2121,43.0,0.1045,12,74,86,714,Medium
2011-01-17,Spring,2011,Jan,15,1,Monday,0,Misty,0.2,0.2121,47.0,0.1642,21,72,93,714,Medium
2011-01-17,Spring,2011,Jan,16,1,Monday,0,Misty,0.2,0.2121,47.0,0.1642,6,76,82,714,Medium
2011-01-17,Spring,2011,Jan,17,1,Monday,0,Clear,0.2,0.197,51.0,0.194,4,67,71,714,Medium
2011-01-17,Spring,2011,Jan,18,1,Monday,0,Misty,0.18,0.1667,55.00000000000001,0.2537,7,85,92,714,Medium
2011-01-17,Spring,2011,Jan,19,1,Monday,0,Light Rain,0.18,0.1818,59.0,0.194,2,58,60,714,Medium
2011-01-17,Spring,2011,Jan,20,1,Monday,0,Light Rain,0.16,0.1515,80.0,0.194,4,29,33,714,Low
2011-01-17,Spring,2011,Jan,21,1,Monday,0,Light Rain,0.16,0.1515,80.0,0.194,3,24,27,714,Low
2011-01-17,Spring,2011,Jan,22,1,Monday,0,Light Rain,0.14,0.1212,93.0,0.2537,0,13,13,714,Low
2011-01-17,Spring,2011,Jan,23,1,Monday,0,Light Rain,0.16,0.1364,86.0,0.2836,1,3,4,714,Low
2011-01-18,Spring,2011,Jan,12,0,Tuesday,1,Misty,0.2,0.1818,86.0,0.3284,0,3,3,713,Low
2011-01-18,Spring,2011,Jan,13,0,Tuesday,1,Misty,0.2,0.197,86.0,0.2239,0,22,22,713,Low
2011-01-18,Spring,2011,Jan,14,0,Tuesday,1,Misty,0.22,0.2273,80.0,0.1642,2,26,28,713,Low
2011-01-18,Spring,2011,Jan,15,0,Tuesday,1,Misty,0.22,0.2273,87.0,0.1642,3,32,35,713,Low
2011-01-18,Spring,2011,Jan,16,0,Tuesday,1,Misty,0.22,0.2273,87.0,0.194,0,61,61,713,Medium
2011-01-18,Spring,2011,Jan,17,0,Tuesday,1,Misty,0.22,0.2273,82.0,0.194,1,124,125,713,Medium
2011-01-18,Spring,2011,Jan,18,0,Tuesday,1,Misty,0.22,0.2273,80.0,0.1642,1,132,133,713,Medium
2011-01-18,Spring,2011,Jan,19,0,Tuesday,1,Misty,0.22,0.2273,80.0,0.1343,1,98,99,713,Medium
2011-01-18,Spring,2011,Jan,20,0,Tuesday,1,Misty,0.22,0.2727,87.0,0.0,0,83,83,713,Medium
2011-01-18,Spring,2011,Jan,21,0,Tuesday,1,Misty,0.22,0.2424,93.0,0.1045,0,41,41,713,Low
2011-01-18,Spring,2011,Jan,22,0,Tuesday,1,Misty,0.22,0.2576,93.0,0.0896,0,33,33,713,Low
2011-01-18,Spring,2011,Jan,23,0,Tuesday,1,Misty,0.22,0.2727,93.0,0.0,1,19,20,713,Low
2011-01-19,Spring,2011,Jan,0,0,Wednesday,1,Misty,0.22,0.2727,93.0,0.0,0,3,3,712,Low
2011-01-19,Spring,2011,Jan,1,0,Wednesday,1,Light Rain,0.22,0.2273,93.0,0.1343,1,6,7,712,Low
2011-01-19,Spring,2011,Jan,2,0,Wednesday,1,Light Rain,0.22,0.2273,93.0,0.1343,0,3,3,712,Low
2011-01-19,Spring,2011,Jan,4,0,Wednesday,1,Light Rain,0.22,0.2273,93.0,0.1343,1,1,2,712,Low
2011-01-19,Spring,2011,Jan,5,0,Wednesday,1,Misty,0.22,0.2576,93.0,0.0896,0,7,7,712,Low
2011-01-19,Spring,2011,Jan,6,0,Wednesday,1,Misty,0.22,0.2576,93.0,0.0896,0,32,32,712,Low
2011-01-19,Spring,2011,Jan,7,0,Wednesday,1,Misty,0.24,0.2576,92.0,0.1045,1,89,90,712,Medium
2011-01-19,Spring,2011,Jan,8,0,Wednesday,1,Misty,0.24,0.2576,93.0,0.1045,1,196,197,712,High
2011-01-19,Spring,2011,Jan,9,0,Wednesday,1,Misty,0.24,0.2576,93.0,0.1045,2,107,109,712,Medium
2011-01-19,Spring,2011,Jan,10,0,Wednesday,1,Misty,0.26,0.2727,93.0,0.1343,1,46,47,712,Low
2011-01-19,Spring,2011,Jan,11,0,Wednesday,1,Misty,0.28,0.303,87.0,0.0896,5,47,52,712,Medium
2011-01-19,Spring,2011,Jan,12,0,Wednesday,1,Misty,0.3,0.3182,81.0,0.0896,5,65,70,712,Medium
2011-01-19,Spring,2011,Jan,13,0,Wednesday,1,Clear,0.4,0.4091,62.0,0.2836,11,67,78,712,Medium
2011-01-19,Spring,2011,Jan,14,0,Wednesday,1,Clear,0.4,0.4091,57.99999999999999,0.2537,7,68,75,712,Medium
2011-01-19,Spring,2011,Jan,15,0,Wednesday,1,Clear,0.4,0.4091,54.0,0.2836,4,78,82,712,Medium
2011-01-19,Spring,2011,Jan,16,0,Wednesday,1,Clear,0.38,0.3939,57.99999999999999,0.3881,10,94,104,712,Medium
2011-01-19,Spring,2011,Jan,17,0,Wednesday,1,Clear,0.36,0.3333,56.99999999999999,0.3284,7,190,197,712,High
2011-01-19,Spring,2011,Jan,18,0,Wednesday,1,Clear,0.34,0.3182,61.0,0.2836,5,156,161,712,High
2011-01-19,Spring,2011,Jan,19,0,Wednesday,1,Clear,0.32,0.2879,56.99999999999999,0.4179,4,108,112,712,Medium
2011-01-19,Spring,2011,Jan,20,0,Wednesday,1,Clear,0.32,0.303,49.0,0.2985,2,74,76,712,Medium
2011-01-19,Spring,2011,Jan,21,0,Wednesday,1,Clear,0.32,0.2879,49.0,0.4179,4,55,59,712,Medium
2011-01-19,Spring,2011,Jan,22,0,Wednesday,1,Clear,0.3,0.303,52.0,0.1642,6,53,59,712,Medium
2011-01-19,Spring,2011,Jan,23,0,Wednesday,1,Clear,0.3,0.2727,52.0,0.4627,1,27,28,712,Low
2011-01-20,Spring,2011,Jan,0,0,Thursday,1,Clear,0.26,0.2273,56.00000000000001,0.3881,5,8,13,711,Low
2011-01-20,Spring,2011,Jan,1,0,Thursday,1,Clear,0.26,0.2727,56.00000000000001,0.0,2,3,5,711,Low
2011-01-20,Spring,2011,Jan,2,0,Thursday,1,Clear,0.26,0.2727,56.00000000000001,0.0,0,2,2,711,Low
2011-01-20,Spring,2011,Jan,3,0,Thursday,1,Clear,0.26,0.2576,56.00000000000001,0.1642,0,1,1,711,Low
2011-01-20,Spring,2011,Jan,4,0,Thursday,1,Clear,0.26,0.2576,56.00000000000001,0.1642,0,1,1,711,Low
2011-01-20,Spring,2011,Jan,5,0,Thursday,1,Clear,0.24,0.2273,60.0,0.2239,0,6,6,711,Low
2011-01-20,Spring,2011,Jan,6,0,Thursday,1,Clear,0.22,0.2121,60.0,0.2239,0,35,35,711,Low
2011-01-20,Spring,2011,Jan,7,0,Thursday,1,Clear,0.22,0.2121,55.00000000000001,0.2239,1,100,101,711,Medium
2011-01-20,Spring,2011,Jan,8,0,Thursday,1,Clear,0.22,0.2121,55.00000000000001,0.2836,2,247,249,711,High
2011-01-20,Spring,2011,Jan,9,0,Thursday,1,Misty,0.24,0.2273,52.0,0.2239,3,140,143,711,Medium
2011-01-20,Spring,2011,Jan,10,0,Thursday,1,Clear,0.26,0.2273,48.0,0.2985,1,56,57,711,Medium
